Treatment,Outcome,IV1,IV2,,
9.273272521,12.53760983,6.661868372,0.85524768,,
1.476839569,1.973355795,0.734688505,0.049314155,,
1.638953999,1.68547033,2.014564446,0.081920179,,
4.017521305,7.329458109,2.14026156,0.654416079,,
12.36243467,18.8829642,8.881776659,0.23264686,,
7.037638818,7.992899597,2.788866952,0.157423375,,
1.838529306,2.249047301,1.612266355,0.356322636,,
5.504298067,6.949152374,3.214358905,0.385469719,,
1.589724252,2.889133755,0.06152671,1.180148552,,
4.224681023,5.389942951,0.628519265,2.865421786,,
9.862554687,13.84228764,6.955967125,1.544526254,,
0.259290918,0.457142343,0.173620225,0.064912482,,
3.693215157,4.240213854,4.10719061,9.22E-05,,
5.305631911,5.83854015,3.910153059,2.131246027,,
7.387372028,8.152953894,2.968718982,3.361222454,,
1.562208378,2.009858029,0.936510607,0.206466129,,
7.914819038,11.41715088,6.6160315,0.393466109,,
1.874186515,2.705252055,0.085267859,1.068880352,,
1.538534472,2.015882525,2.285618739,0.078279216,,
2.946409973,7.064313301,0.897875283,0.257373303,,
1.498379947,1.763420495,0.56972024,0.344962277,,
2.061888455,2.675708507,1.241147927,0.086487467,,
2.051491089,2.82647048,1.021892047,0.856050178,,
0.811127557,0.959595404,0.375397256,0.011087737,,
3.935527667,6.102279165,3.508284718,0.139936878,,
3.312390034,4.521539683,1.863880533,0.720217031,,
1.725466163,3.945381386,0.794737915,0.550590985,,
5.12646543,6.958658233,0.149429585,4.200986067,,
0.619808041,0.697543966,0.68086268,1.65E-05,,
2.646658588,4.46384311,2.495109936,0.024278933,,
2.008003505,3.849207982,1.417554579,0.020212399,,
2.064281439,2.203698301,0.579306011,1.470821121,,
2.883478683,2.890273378,1.055247072,1.902305533,,
0.724480979,1.008312111,0.446374556,0.019744715,,
5.312443915,7.267788987,3.638207102,0.881044394,,
2.509967303,2.593805247,0.219616187,1.833729337,,
7.010663479,7.468307991,0.123240081,6.056587329,,
6.276245679,7.25322101,2.432792793,0.714316444,,
1.167919398,1.282855565,1.434892612,0.144202096,,
2.456732426,2.863558729,0.5693644,0.892088589,,
0.982319339,1.230271056,0.61133516,0.244189729,,
2.983270698,4.356938151,2.603466082,0.073467111,,
0.500922004,1.136622057,0.414745423,0.045642369,,
0.456980959,0.54160545,0.422200131,0.16741781,,
11.1066579,15.73042838,10.58232447,0.239508323,,
7.607572291,9.406009517,4.111276294,0.040944784,,
10.14250304,15.20280505,6.64940343,1.437195601,,
2.256535522,2.477774742,1.785548413,0.763216843,,
0.571784442,0.88822168,0.428777226,0.099549325,,
6.704227906,8.513305151,3.578034299,2.221404144,,
0.537708925,0.791593437,0.407366664,0.072348492,,
0.642553456,1.089107879,0.268987393,0.262460006,,
3.696989848,4.086847323,0.974046391,0.045050714,,
2.301507251,3.12900612,0.496199191,0.206435428,,
33.68611177,45.72019618,24.33682288,5.689804271,,
0.71239465,0.892676972,0.335696112,0.124743651,,
6.978901155,8.257534994,2.269602679,1.652620569,,
4.750654871,6.882535651,1.755660762,2.293723252,,
0.999892124,1.328908641,0.981438224,0.020553935,,
1.683540396,2.328047339,0.415533701,0.001320092,,
1.043345736,5.327079836,1.707298684,0.070531965,,
2.351048913,2.596526125,0.540263727,1.483305037,,
3.804851269,4.328968501,4.77124407,0.667380954,,
3.332101745,4.354167414,2.27281684,0.357434004,,
1.494746296,1.638280767,0.238205935,1.078329761,,
3.406211094,3.792972548,1.01478925,1.985302489,,
1.2725842,1.297961256,0.370963545,0.905828037,,
2.187041659,2.582609757,2.947180007,0.161272266,,
3.22130536,3.831600756,0.296121771,2.318192217,,
4.03317505,6.18172334,3.580772645,0.009365238,,
0.651996108,1.063139248,0.163075803,0.042641227,,
1.245607134,1.32033321,0.344539168,0.747362524,,
0.132364389,0.142246458,0.070806445,0.033905471,,
2.638719124,5.171435938,4.493707048,0.011663215,,
1.287818159,1.397193417,0.112452471,0.977255819,,
1.964201041,2.199858711,0.82889334,0.835264147,,
2.43771087,2.862495825,0.934627179,0.68704616,,
7.453497686,8.122508394,2.500934593,0.040126656,,
0.26019074,0.600965095,0.14435645,0.102284491,,
6.108028601,7.111301208,2.690448294,2.834858216,,
2.035347355,2.16925499,0.177557972,1.31407646,,
4.53905945,9.292698134,3.711772568,0.322454882,,
0.458843824,2.59149867,0.423683928,0.029996492,,
4.915657363,6.320057364,2.532909013,1.592539151,,
0.246797999,0.371447105,0.103997079,0.154311885,,
2.026085087,2.314980782,0.985107475,0.981764864,,
0.959142157,1.456725112,0.28451501,0.260009776,,
2.545959222,3.598189494,1.289249679,1.358868502,,
0.42051187,1.028636631,0.270495516,0.002893278,,
38.18893824,55.0841181,32.57654698,1.30575326,,
8.377431575,10.96734044,1.759253738,5.215725541,,
3.144229737,3.199862334,3.631890258,0.965258389,,
1.279498496,2.125767481,1.391586948,0.139984431,,
2.577139889,2.954468872,1.290765936,1.262965661,,
1.925430318,2.111849655,0.317047996,0.870086383,,
4.925657104,6.048996715,2.60565101,1.862780852,,
2.836761976,3.12249257,0.787070754,1.286952477,,
1.379145301,5.22099393,1.377529054,0.000657073,,
1.584577255,1.978923792,1.313834967,0.326167401,,
0.968296178,1.832270392,0.182375378,0.309648443,,
8.326676809,10.78349074,4.999960588,2.852369231,,
1.376546196,1.974475481,1.183517577,0.059539327,,
1.643751148,2.083431577,1.512563912,0.232815659,,
2.158722998,3.50547665,1.980181187,0.881918893,,
0.965608021,1.290295441,0.934007317,0.153159338,,
3.994369842,4.739037876,3.525070583,0.58422961,,
5.999384386,9.614311674,4.671817523,0.771025007,,
2.775294464,3.834653079,2.204081126,0.018207251,,
10.52295044,16.31683676,3.497955182,5.769214049,,
2.537967742,2.686778606,3.293510549,0.337313294,,
2.542190118,3.328474658,1.17723513,0.805683059,,
3.526986735,3.684739049,3.729767864,0.612751218,,
5.596030726,5.959938578,1.085484645,2.917310511,,
4.747269125,6.516632751,4.360824743,0.206157055,,
6.777516248,8.153685546,0.72467438,4.97821685,,
4.932459085,7.779592383,4.128286339,0.279550715,,
1.135577055,2.587796746,1.878946823,0.011536262,,
3.003575132,3.545697279,1.911860392,1.144815561,,
2.695730803,2.958210812,3.152392632,0.020910638,,
0.777178997,1.838566832,0.501748392,0.178903273,,
5.330077547,9.288932725,4.804679235,0.035210116,,
4.318186368,5.03452014,1.995339905,2.351820405,,
4.326223203,5.107863254,1.146446903,2.762171228,,
3.392917652,3.403216757,0.031058493,1.576479766,,
2.249685938,5.086129642,1.348688504,0.178245439,,
5.011301509,7.65794663,4.317721167,0.175252485,,
0.950417335,1.060619387,0.581501557,0.266798479,,
4.820144437,6.363901691,3.29315465,1.053650881,,
14.50237453,17.82297561,7.170950865,5.27166474,,
2.734149955,3.908132763,2.286823791,0.215531384,,
12.05559585,17.45946081,2.932693717,7.348256924,,
12.37570734,16.07962667,7.758119621,3.251755991,,
2.71423303,3.112509231,0.992869237,0.032334791,,
3.247713483,4.352036355,2.921682015,0.413796948,,
9.831640889,11.28536944,3.264027488,5.546770396,,
3.581431256,4.333183883,1.963574491,1.275073153,,
8.084528057,10.2689374,5.704537916,0.884697083,,
2.353081082,2.700807456,0.348579747,0.231515619,,
5.001235176,6.374686128,2.610602084,1.765844238,,
1.51431289,1.717362591,0.796991254,0.440026199,,
7.570934564,10.66264847,6.454101294,0.380169587,,
22.40553757,30.74466308,20.15407051,1.098767028,,
12.66246921,14.07072869,3.789367119,6.941451903,,
1.130821941,1.719911291,0.864976279,0.161717133,,
0.368417702,0.716640832,0.063661934,0.055540411,,
6.54463154,8.121026611,3.528568195,0.110079403,,
5.355000857,6.568377046,0.375037371,1.959861282,,
10.59051146,15.63981885,10.42225044,0.361645166,,
7.318461868,9.90937819,5.838174321,1.143977489,,
0.551684972,0.59723707,0.142179691,0.207670156,,
7.108824806,9.81321051,5.791295799,0.498836319,,
0.370480237,0.648073309,0.04837305,0.29360544,,
3.149313936,3.686552627,2.261243997,0.352369718,,
3.349820783,3.5206208,0.386339836,1.565810824,,
2.898043848,3.077521902,0.790290989,1.95845278,,
3.892520979,4.762539091,2.563692763,1.110069208,,
2.831328112,3.590820122,1.63976519,0.78999104,,
5.925361736,7.229120255,3.234086631,2.288316535,,
0.196820529,0.409871889,0.08836782,0.026820292,,
3.122504389,3.582422697,0.395123626,1.556415385,,
5.849515533,8.032183359,5.050359987,0.000733966,,
2.915452843,4.034049907,2.142429696,0.447231188,,
1.779853294,2.549170928,1.516434341,0.409773889,,
8.187706247,10.71438828,7.675442425,0.441936661,,
1.252323299,1.831443873,1.210864004,0.327146441,,
2.287100505,2.289573,1.826203849,0.97062027,,
1.083445246,1.250576148,1.051979054,0.003996266,,
10.36802678,11.11653245,0.5063467,8.65676992,,
9.266563608,10.01644504,3.074913878,5.654421773,,
0.739813861,1.355953307,0.544411279,0.00656525,,
4.543417948,4.858411176,3.668786733,1.829519141,,
3.296894172,3.667252116,1.35152847,1.643237095,,
0.872595108,2.274837756,0.345786005,0.512145597,,
1.658061104,2.055754267,1.132325636,0.103619218,,
4.580342873,4.938710757,0.216184431,3.093627073,,
0.431696162,1.897660146,0.396467155,0.116267025,,
7.391370388,8.344609839,4.346459735,2.146360303,,
1.656575557,2.2115683,0.405531749,0.477521929,,
2.843039928,4.955405115,2.196413729,0.145362741,,
2.727840107,3.889276992,1.247494632,0.5162303,,
2.859056249,4.322295921,2.26377192,0.629484619,,
1.321590654,1.366543695,2.072024818,0.002440061,,
1.883735881,4.790396045,0.800410086,0.403702642,,
6.395449707,6.961526794,1.795878604,4.334198375,,
1.90274581,3.130833536,1.009247369,0.006163538,,
1.504953923,1.518566871,0.224249082,0.081311194,,
19.31597791,22.47475383,6.924390156,10.04309064,,
0.254441995,0.449702583,0.001357115,0.017165567,,
1.673865167,2.328073565,1.194525202,0.137469086,,
0.204446298,1.994345131,0.178253155,0.000138923,,
10.80141833,14.94161697,8.912664185,1.099301843,,
1.012172634,1.024780792,0.043445073,0.499594052,,
2.369991907,7.053586118,2.246775002,0.474984102,,
3.286317805,4.432812624,2.316765944,0.766403294,,
2.122986158,4.06769787,0.252969405,0.045070205,,
1.213422433,1.54483044,1.431608977,0.01416902,,
1.453776507,1.544649677,0.485985492,0.000581678,,
3.317752409,3.716441356,0.192173501,1.38118518,,
1.833523347,2.474767191,0.393052579,0.604704215,,
6.798517474,8.206525946,3.325399834,2.353695373,,
12.83898699,17.86883258,11.47042056,0.228975513,,
9.021951578,13.26854823,5.072121638,2.098332122,,
1.708385197,2.298364817,0.23745723,0.933795396,,
2.742682563,3.314839719,1.238649908,0.033226199,,
3.550104861,4.164194493,1.082560157,0.2067256,,
2.977957686,4.878911708,1.786455548,0.652114449,,
6.155548294,8.629611973,5.556324164,0.097356546,,
9.324796171,12.78071936,6.904122221,0.176415894,,
3.664442573,5.15054567,3.269770206,0.044748867,,
2.809037033,3.595214374,1.309039175,0.7573014,,
8.017618897,10.61031414,4.070887129,1.352292868,,
10.34983249,11.4487411,2.360394555,7.233363654,,
7.22720601,9.60292751,5.991216274,0.105139216,,
0.581928585,0.903651843,0.390843446,0.006199415,,
1.359525293,1.432302446,0.396601213,0.715524241,,
2.385146981,3.089792971,1.116635345,0.504745873,,
1.729451371,1.894262196,0.08561913,0.496217222,,
5.016450426,7.022102827,1.027353436,3.394086374,,
9.246312897,11.65254907,6.39285703,2.295641375,,
5.057739115,6.4380377,1.936556663,0.523834264,,
6.879875891,9.559891856,5.823680762,0.138312397,,
1.577546109,1.952342522,2.045320777,0.17363653,,
1.323779421,2.56437936,1.000177901,0.222298106,,
5.153356146,7.573565119,5.529805295,0.439535189,,
0.544948076,0.692001886,0.66717826,0.00053592,,
17.19473377,25.55985189,13.58698343,2.480965846,,
3.733846854,4.3943561,1.164695691,1.413472375,,
7.036385141,8.884267362,3.338701545,0.332825891,,
4.134121099,5.504742469,3.57158632,0.001301698,,
1.378006045,1.997680227,0.347026244,0.260808208,,
1.95713159,3.162409146,1.342682136,0.570713652,,
3.342944875,4.336117574,3.003576218,0.001364652,,
0.625143156,2.225612429,0.337322391,0.098673243,,
1.964364091,1.971054061,1.468766868,0.640235644,,
6.660773333,8.035570334,2.979050577,1.804809007,,
3.406113789,3.986210219,0.793932201,2.2618345,,
6.673615648,8.135758918,2.851868709,3.161815256,,
1.204207818,1.465810528,1.23874141,0.134157413,,
8.222503388,10.89725853,6.092299178,0.735604706,,
0.032024506,0.784058552,0.007090546,0.024470181,,
11.91040963,16.55302409,9.613677347,1.046284382,,
7.80043935,11.55339171,6.908225246,1.23E-05,,
6.1489778,11.1126747,5.302508437,0.31952886,,
8.669714503,10.3138118,1.580047027,4.516941217,,
12.60313518,16.49051862,9.412107716,0.401227827,,
1.193803301,2.311371446,0.446456635,0.030965185,,
0.281423059,0.81081563,0.232982535,0.132011858,,
9.885170894,13.81722426,8.551820744,0.358632713,,
3.109804136,3.573457699,2.130310737,1.26014134,,
0.829669759,0.889426058,0.200325922,3.04E-05,,
0.982334998,2.215714862,0.689466168,0.182303305,,
3.332614978,4.242075291,1.870933428,1.475227897,,
4.463612637,7.02009957,2.962524951,0.000904212,,
1.439971253,2.204235947,1.798076448,0.119004277,,
1.173665001,1.666761241,0.896151138,0.154728569,,
0.825610055,1.22154961,0.430827844,0.343440426,,
1.835534331,2.274136809,0.626408813,0.210847976,,
2.96118563,3.170195765,1.940197871,0.45718824,,
2.980917424,3.196135649,0.580169605,2.080398658,,
2.410544251,2.810009493,0.819071934,1.315781852,,
6.825005747,8.379519175,3.331245553,1.533728422,,
5.035162536,7.447019526,0.627562462,2.044521828,,
2.935347007,3.863272771,2.047130273,0.258908723,,
8.423278718,10.57274914,5.291687277,2.554719194,,
3.238399965,3.888131685,0.865950485,1.050575174,,
2.508829917,3.415036498,2.249070849,0.097228059,,
7.260397655,10.36586519,2.856574838,3.571037349,,
5.837090645,7.682829232,3.115611482,2.006966381,,
2.561449123,3.328242538,1.751140818,0.022259703,,
0.756254476,1.019039785,0.909711122,0.11826418,,
2.564201384,5.006215502,1.258541173,1.597232818,,
1.394739596,2.959044784,1.307666241,0.11684074,,
7.392864721,8.013049066,1.080503732,5.284672743,,
2.083703964,2.530962919,2.848191583,0.014826461,,
4.20278021,5.687952357,3.306953276,0.005934004,,
2.630040186,4.273813908,2.009360763,0.352168742,,
4.462467538,4.541230614,0.306343989,0.385225825,,
4.49290013,6.270019822,3.107905163,0.585699385,,
3.802212608,3.817554661,2.50424152,2.114623988,,
4.192862673,5.728212987,3.529573423,0.093349732,,
0.21194576,0.240598947,0.084858986,0.118698642,,
9.330907624,9.462824687,0.114678839,7.65469324,,
0.821360582,0.867696076,0.907903088,0.206696731,,
2.452379278,2.864952209,1.017528509,0.270058779,,
1.851332293,2.205925132,0.574438132,1.152391962,,
4.26436578,5.591791847,4.184586077,0.47349859,,
9.625393516,10.7092905,2.567542159,6.099797201,,
10.80830501,10.95755142,0.443047268,9.045586377,,
4.617165727,4.818295944,0.079307298,0.506598121,,
17.21413389,21.16911367,13.46101789,4.523927114,,
1.415350452,1.672207594,1.689091465,0.148161109,,
2.021482933,4.254036846,1.58888753,0.648354649,,
2.029692674,2.32764459,1.193892522,0.937321622,,
0.356579557,0.406802672,0.455537122,0.029880096,,
1.507027346,1.827478123,0.507417927,0.326787727,,
1.247914797,1.645370177,1.207007414,0.109530504,,
3.111553487,4.166650104,1.733844775,1.040833063,,
3.266551781,3.624737405,0.3906331,2.46282564,,
5.987847088,6.368874242,0.820481826,3.961754462,,
15.34198859,22.19689131,12.78692171,0.378447308,,
7.429384699,8.69829425,2.695764615,3.888561802,,
1.70326209,2.341356324,1.381111458,0.11482011,,
5.378725286,5.566924167,0.696497234,3.904742226,,
4.09171896,4.625123323,1.099069432,2.349527011,,
0.237743836,0.242403362,0.014400284,0.195765643,,
1.688161388,3.91590611,1.225051192,0.088025952,,
2.669237656,4.222162245,1.980424172,0.189169889,,
2.223015479,2.787014049,1.034906648,0.922229773,,
4.677537191,5.817168586,2.60257137,0.406218423,,
4.015366019,6.131892808,1.147908444,2.270246727,,
0.480534351,1.246656141,0.336212918,0.052527434,,
9.356886259,13.03869579,6.838799762,1.163552282,,
5.949372001,7.140417641,2.679297514,0.77222856,,
15.44941587,19.46194957,8.351450531,4.723354648,,
4.523389192,5.792730081,3.58571112,0.449262559,,
7.684322289,7.772050845,1.133857876,5.879267991,,
3.445574718,4.302858759,2.000157873,1.008265932,,
7.813958236,8.20087566,7.393718692,2.799415861,,
2.694591168,3.861727847,2.187892757,0.217400746,,
6.03353658,8.52778118,5.015565716,0.011950934,,
3.216732351,3.29094643,0.15145,2.651596746,,
1.553501417,1.723588643,2.280796726,0.096154715,,
13.76597563,18.7166742,10.98282095,1.471108302,,
3.252835446,3.579389517,1.014812495,0.833679171,,
7.127162607,7.999652598,1.935809009,3.735658687,,
3.007136157,3.358030526,0.077876741,1.633517052,,
5.245288888,8.041898426,4.742645734,0.069857253,,
3.502724907,4.415492648,2.216682601,1.235272789,,
2.347975706,3.389925042,1.466735518,0.259062418,,
1.418800452,1.894982351,1.039135561,0.000122857,,
1.9018926,2.414967555,0.66322058,0.221106356,,
0.463552645,0.975382345,0.369266696,0.060039421,,
3.927003531,4.566317545,1.719572756,0.466834778,,
1.798822391,4.965766512,0.121570979,1.132087411,,
1.674772973,2.446849987,2.020988296,0.056271921,,
10.49401022,10.78205855,1.761999254,7.532218495,,
3.225199232,4.956588734,2.826030716,0.865886981,,
6.598713342,8.05737661,3.065471968,2.003588561,,
0.655640508,1.308438161,0.26081845,0.065687759,,
6.800351833,8.221546851,3.091342956,2.947952987,,
4.948646334,5.382458672,1.869093866,1.11152668,,
1.409259929,2.406691864,0.716931289,0.146016343,,
1.469932171,2.377510982,1.193241692,0.516020525,,
3.493412734,4.822348219,1.489927906,1.73708931,,
2.648015289,3.168367203,1.513035862,0.004143664,,
5.933457667,8.211771758,5.086944068,0.479819824,,
2.365461813,3.265487435,3.010254466,0.209284947,,
2.2610211,2.786804039,1.027080397,0.995213215,,
6.399354858,7.870519576,4.607187879,1.965000924,,
3.457799951,4.899041089,3.048344952,0.06781738,,
4.707185282,5.194465844,0.812497408,3.420212634,,
1.308543106,1.356737179,1.060317359,0.516956307,,
6.73373479,11.03821579,5.666663197,1.009428363,,
12.70100607,14.63748333,4.149643542,6.921233875,,
4.366858308,4.741134659,1.644367965,2.199054275,,
2.87929124,5.291058882,0.082312721,2.254347743,,
5.259932806,6.275935861,2.106959992,0.60654189,,
1.460019601,2.28679075,1.161561506,0.624766651,,
9.446894564,9.895209222,0.683536125,7.491917745,,
3.245129498,4.327021416,2.930075376,0.010120339,,
2.242640977,2.293528357,0.086383168,1.171658091,,
1.02142519,3.270891396,0.720984921,0.143875816,,
3.691527779,3.773310527,0.4508382,2.596750185,,
3.010094097,3.987304983,1.137163835,1.560067629,,
12.47371539,13.79060613,3.235734025,7.803117766,,
4.01539993,4.778125416,2.272236879,0.887254936,,
6.796649022,9.695897378,5.31517382,0.463957887,,
1.520024668,9.35034773,0.640015422,0.955474364,,
3.560584086,5.518873739,2.254599855,0.552450431,,
4.323549851,5.935143733,2.484819375,0.106377188,,
2.128394796,3.557042883,1.544647115,0.241083963,,
3.130574391,3.364621891,0.188684977,2.324362759,,
